date,MainDataset,Title,RunType,Site,classifier,cv,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,mean_test_accuracy,mean_test_balanced_accuracy,mean_test_roc_auc,mean_test_f1,mean_test_recall,mean_test_sensitivity,mean_test_specificity,mean_test_precision,mean_test_NPV,mean_test_PPV
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,0.2,0.9605069260241674,0.9427477477477477,0.982894144144144,0.9333950653230965,0.8954954954954957,0.8954954954954957,0.99,0.9779193479193479,0.9548879953189886,0.9779193479193479
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,1,0.9502063071028589,0.9292867867867868,0.9805668168168168,0.9156059727852126,0.8735735735735736,0.8735735735735736,0.985,0.965449323562914,0.9455788812084002,0.965449323562914
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,1,0.9158856469201296,0.8896096096096097,0.9668843843843844,0.8589169764544108,0.8192192192192191,0.8192192192192191,0.96,0.9051074567758137,0.9212214314398304,0.9051074567758137
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,1,0.9622458001768347,0.9470533033033032,0.9812743993993994,0.9369358853737063,0.9066066066066067,0.9066066066066067,0.9875,0.9731774761186525,0.9595382019284525,0.9731774761186525
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,1,0.938240495137047,0.9148010510510511,0.9723798798798798,0.8959888413258843,0.852102102102102,0.852102102102102,0.9775,0.9468189964157705,0.9358213845400348,0.9468189964157705
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,1,0.9622458001768347,0.9470533033033032,0.9819782282282283,0.9371022637609892,0.9066066066066067,0.9066066066066067,0.9875,0.9729406850459483,0.9593604943994503,0.9729406850459483
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,1,0.9313586796345417,0.9053678678678677,0.9736824324324325,0.8837087429355392,0.8357357357357357,0.8357357357357357,0.975,0.9386506190941676,0.9288671023965142,0.9386506190941676
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,0.9622458001768347,0.9470533033033032,0.9819782282282283,0.9371022637609892,0.9066066066066067,0.9066066066066067,0.9875,0.9729406850459483,0.9593604943994503,0.9729406850459483
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,0.9313586796345417,0.9053678678678677,0.9736824324324325,0.8837087429355392,0.8357357357357357,0.8357357357357357,0.975,0.9386506190941676,0.9288671023965142,0.9386506190941676
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,0.9622458001768347,0.9470533033033032,0.9812743993993994,0.9369358853737063,0.9066066066066067,0.9066066066066067,0.9875,0.9731774761186525,0.9595382019284525,0.9731774761186525
2024-04-27 23:43:55.052080,T81,T81_HoldoutVal,HoldoutVal_Site,MTL,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,0.938240495137047,0.9148010510510511,0.9723798798798798,0.8959888413258843,0.852102102102102,0.852102102102102,0.9775,0.9468189964157705,0.9358213845400348,0.9468189964157705
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),3,100,42,,,0.868131868131868,0.8203030303030303,0.8824242424242424,0.9158178053830228,0.9072727272727272,0.9072727272727272,0.7333333333333333,0.9266666666666667,0.6666666666666666,0.9266666666666667
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),3,1000,42,,,0.868131868131868,0.8203030303030303,0.8824242424242424,0.9158178053830228,0.9072727272727272,0.9072727272727272,0.7333333333333333,0.9266666666666667,0.6666666666666666,0.9266666666666667
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),6,100,42,,,0.8384615384615385,0.7536363636363637,0.8824242424242424,0.9,0.9072727272727272,0.9072727272727272,0.6,0.8974825174825176,0.5333333333333333,0.8974825174825176
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),6,1000,42,,,0.868131868131868,0.7960606060606061,0.8957575757575758,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),10,100,42,,,0.868131868131868,0.7960606060606061,0.8824242424242424,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),10,1000,42,,,0.868131868131868,0.7960606060606061,0.8957575757575758,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),15,100,42,,,0.868131868131868,0.7960606060606061,0.8824242424242424,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),15,1000,42,,,0.868131868131868,0.7960606060606061,0.8957575757575758,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),,100,42,,,0.868131868131868,0.7960606060606061,0.8824242424242424,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,RandomForestClassifier,5,RandomForestClassifier(),,1000,42,,,0.868131868131868,0.7960606060606061,0.8957575757575758,0.9179047619047619,0.9254545454545455,0.9254545454545455,0.6666666666666666,0.9171428571428573,0.5666666666666667,0.9171428571428573
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,LogisticRegression,5,LogisticRegression(),,,,1000,,0.8967032967032967,0.8384848484848485,0.8587878787878788,0.9356277056277056,0.9436363636363637,0.9436363636363637,0.7333333333333333,0.931048951048951,0.7999999999999999,0.931048951048951
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.1,0.8824175824175823,0.8293939393939395,0.7930303030303032,0.9254169019386411,0.9254545454545455,0.9254545454545455,0.7333333333333333,0.926969696969697,0.7333333333333333,0.926969696969697
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.1,0.8373626373626374,0.776969696969697,0.7390909090909091,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.1,0.8824175824175823,0.8293939393939395,0.7930303030303032,0.9254169019386411,0.9254545454545455,0.9254545454545455,0.7333333333333333,0.926969696969697,0.7333333333333333,0.926969696969697
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.1,0.8373626373626374,0.776969696969697,0.7390909090909091,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,0.1,0.8824175824175823,0.8293939393939395,0.7930303030303032,0.9254169019386411,0.9254545454545455,0.9254545454545455,0.7333333333333333,0.926969696969697,0.7333333333333333,0.926969696969697
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,0.1,0.8373626373626374,0.776969696969697,0.7390909090909091,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,0.1,0.8824175824175823,0.8293939393939395,0.7930303030303032,0.9254169019386411,0.9254545454545455,0.9254545454545455,0.7333333333333333,0.926969696969697,0.7333333333333333,0.926969696969697
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,0.1,0.8373626373626374,0.776969696969697,0.7390909090909091,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,0.1,0.8824175824175823,0.8293939393939395,0.7930303030303032,0.9254169019386411,0.9254545454545455,0.9254545454545455,0.7333333333333333,0.926969696969697,0.7333333333333333,0.926969696969697
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,0.1,0.8373626373626374,0.776969696969697,0.7390909090909091,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.2,0.8527472527472527,0.7869696969696969,0.7506060606060607,0.9064069264069264,0.9072727272727272,0.9072727272727272,0.6666666666666666,0.9072727272727275,0.6666666666666666,0.9072727272727275
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.2,0.8373626373626374,0.776969696969697,0.733030303030303,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.2,0.8527472527472527,0.7869696969696969,0.7506060606060607,0.9064069264069264,0.9072727272727272,0.9072727272727272,0.6666666666666666,0.9072727272727275,0.6666666666666666,0.9072727272727275
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.2,0.8373626373626374,0.776969696969697,0.733030303030303,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,0.2,0.8527472527472527,0.7869696969696969,0.7506060606060607,0.9064069264069264,0.9072727272727272,0.9072727272727272,0.6666666666666666,0.9072727272727275,0.6666666666666666,0.9072727272727275
2024-04-27 23:43:57.303705,T81,T81_HoldoutVal,HoldoutVal_Site,SAN,XGBClassifier,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,0.2,0.8373626373626374,0.776969696969697,0.733030303030303,0.8948279790385053,0.8872727272727273,0.8872727272727273,0.6666666666666666,0.9050505050505052,0.6333333333333333,0.9050505050505052
